,name,desc,score,c_score,price,category,accessibility,schedule,web,search_parameters,phone,address,lat,lon
192,Comidas Rápidas Los Perros de Diego,"Información  Accesibilidad

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Asientos al aire libre

Entrega sin contacto

Entrega a domicilio

Para llevar

Consumo en el lugar
    Qué ofrece

Comidas durante la madrugada
    Opciones del local

Cena

Espacio con asientos
    Servicios

Sanitario
    Ambiente

Informal
    Público usual

Grupos
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de débito

Tarjetas de crédito
    Menores

Ideal para ir con niños
    Estacionamiento

Hay suficiente espacio

Estacionamiento gratuito

Estacionamiento gratuito en la calle
    Mascotas

Se permiten perros",4.0,668.0,$ 20.000-30.000,Restaurante de comida rápida,,"6 pm.,6 .",,Comuna Laureles-Estadio Comida rápida,45818002 ,"Cl. 35 #70, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2430917,-75.6015847
193,Deli Percho Laureles,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Asientos al aire libre

Entrega sin contacto

Entrega a domicilio

Para llevar

Consumo en el lugar
    Opciones del local

Cena

Servicio de catering

Servicio en el mostrador

Espacio con asientos
    Servicios

Sanitario
    Ambiente

Informal
    Público usual

Grupos
    Menores

Ideal para ir con niños

Menú para niños
    Mascotas

Se admiten perros en el interior

Se permiten perros

Se permiten perros afuera",4.5,390.0,$ 20.000-30.000,Restaurante de comida rápida,No accesible con silla de ruedas,,https://wa.me/573003771776,Comuna Laureles-Estadio Comida rápida,300 3771776 ,"Av. Nutibara #75-21, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2463215,-75.5966434
194,Comidas rápidas el gordo y el flaco,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Espacio accesible para personas en silla de ruedas
    Opciones de servicio

Asientos al aire libre

Entrega sin contacto

Entrega a domicilio

Pedidos desde el automóvil

Para llevar

Consumo en el lugar
    Qué ofrece

Aperitivos

Comidas durante la madrugada
    Opciones del local

Cena

Espacio con asientos
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Menores

Ideal para ir con niños
    Estacionamiento

Es un poco difícil encontrar espacio

Estacionamiento gratuito en la calle

Estacionamiento pagado en la calle
    Mascotas

Se permiten perros",4.3,206.0,$ 20.000-30.000,Restaurante de comida para llevar,Accesible con silla de ruedas,"6 pm.,6 .",,Comuna Laureles-Estadio Comida rápida,305 3283470 ,"Cl. 41A, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2472288,-75.58925
195,Los Perritos | Perros Calientes y Hamburguesas Sede Laureles 73,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Espacio accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Opciones de servicio

Asientos al aire libre

Entrega sin contacto

Entrega a domicilio

Para llevar

Consumo en el lugar
    Qué ofrece

Comidas durante la madrugada
    Opciones del local

Cena

Espacio con asientos
    Servicios

Sanitario
    Ambiente

Informal
    Público usual

Grupos

Recomendable para ir en familia
    Pagos

Solo dinero en efectivo
    Menores

Ideal para ir con niños
    Estacionamiento

Estacionamiento gratuito

Estacionamiento gratuito en la calle
    Mascotas

Se permiten perros",4.6,2365.0,$ 10.000-20.000,Restaurante de comida rápida,Accesible con silla de ruedas,"3 pm.,6 .",,Comuna Laureles-Estadio Comida rápida,323 2739536 ,"Cra. 73 #N°41-61, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2480577,-75.5925129
196,Al Carbon,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas
    Opciones de servicio

Asientos al aire libre

Entrega a domicilio

Para llevar

Consumo en el lugar
    Opciones del local

Cena

Postres

Espacio con asientos
    Servicios

Sanitario
    Ambiente

Informal
    Público usual

Grupos
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de débito

Tarjetas de crédito
    Menores

Ideal para ir con niños
    Estacionamiento

Hay suficiente espacio

Estacionamiento gratuito en la calle",4.1,441.0,$ 20.000-30.000,Restaurante de comida rápida,Accesible con silla de ruedas,"6 pm.,6 .",,Comuna Laureles-Estadio Comida rápida,300 3014633 ,"Cq. 1 #74-20, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2431444,-75.6010142
197,Space fries papas con cositas,"Información  Opciones de servicio

Asientos al aire libre

Retiros en la puerta

Entrega sin contacto

Entrega a domicilio

Pedidos desde el automóvil

Para llevar

Consumo en el lugar
    Opciones del local

Cena

Espacio con asientos
    Ambiente

Informal
    Público usual

Grupos
    Pagos

Tarjetas de crédito
    Menores

Ideal para ir con niños",3.6,174.0,,Restaurante de comida rápida,,"6 pm.,6 .",,Comuna Laureles-Estadio Comida rápida,310 7893088 ,"Cl. 47 #70a-26, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2527446,-75.5887467
198,OLIVA COMIDAS RAPIDAS,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas
    Información proporcionada por la empresa

Se identifica como mujer empresaria
    Opciones de servicio

Asientos al aire libre

Entrega sin contacto

Entrega a domicilio

Pedidos desde el automóvil

Para llevar

Consumo en el lugar
    Qué ofrece

Aperitivos

Comidas durante la madrugada
    Opciones del local

Cena

Espacio con asientos
    Servicios

Sanitario

Wi-Fi

Tiene Wi-Fi gratis
    Ambiente

Agradable

Informal
    Público usual

Espacio seguro para personas transgénero

Grupos

Recomendable para ir en familia
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de débito

Tarjetas de crédito
    Menores

Ideal para ir con niños",4.6,28.0,$ 10.000-30.000,Restaurante,Accesible con silla de ruedas,,,Comuna Laureles-Estadio Comida rápida,317 8076337 ,"Cl. 35 #80b-52, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2433774,-75.6024093
199,LA MIXTA LAURELES,"Información  Opciones de servicio

Asientos al aire libre

Para llevar

Consumo en el lugar
    Aspectos destacados

Buenos cócteles
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida

Comida en el bar

Vino
    Opciones del local

Espacio con asientos
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos",4.5,216.0,,Bar,,"3 pm.,6 .",,Comuna Laureles-Estadio Bares,320 5590962 ,"Cq 74 # 39-57, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.244796,-75.5956099
200,Bongo Gastrobar. - Restaurante Bar en la 70 Medellín,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas
    Opciones de servicio

Asientos al aire libre

Retiros en la puerta

Entrega sin contacto

Entrega a domicilio

Pedidos desde el automóvil

Para llevar

Consumo en el lugar
    Aspectos destacados

Buenos cócteles

Deportes
    Qué ofrece

Alcohol

Aperitivos

Bebidas fuertes

Café

Cerveza

Cócteles

Vino
    Opciones del local

Almuerzo

Cena

Postres

Espacio con asientos
    Servicios

Sanitario

Tiene bar
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito",4.4,205.0,$$,Restaurante,Accesible con silla de ruedas,"12 pm.,6 .",https://bongogastrobar.com/,Comuna Laureles-Estadio Bares,310 6347224 ,"Blvr. Libertadores De América #46B-56, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2523571,-75.5878709
201,Sputnik Bar,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Espacio accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Bucle magnético de asistencia

Sanitarios accesibles para personas en silla de ruedas
    Información proporcionada por la empresa

Se identifica como mujer empresaria
    Opciones de servicio

Asientos al aire libre

Para llevar

Consumo en el lugar
    Aspectos destacados

Asientos en la terraza

Buenos cócteles

Deportes

Karaoke

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas en hora feliz

Bebidas fuertes

Cerveza

Cócteles

Comida

Comida en el bar

Comidas en hora feliz

Lugar para bailar

Vino
    Opciones del local

Se permiten alimentos de otro lugar

Espacio con asientos
    Servicios

Sanitario

Wi-Fi

Tiene Wi-Fi gratis
    Ambiente

Agradable

Informal
    Público usual

Amigable con LGBTQ+

Espacio seguro para personas transgénero

Grupos
    Planificación

Se aceptan reservas
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito",4.7,126.0,,Bar,Accesible con silla de ruedas,"6 pm.,6 .",http://www.sputnikbar.co/,Comuna Laureles-Estadio Bares,322 3767421 ,"Av. 33 #76-28, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2391224,-75.5970285
202,The Corner Bar Medellin,"Información  Opciones de servicio

Asientos al aire libre

Retiros en la puerta

Entrega sin contacto

Entrega a domicilio

Servicios en el lugar

Para llevar

Consumo en el lugar
    Aspectos destacados

Bar con juegos

Buenos cócteles

Karaoke

Música en vivo

Noches de preguntas y respuestas

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas en hora feliz

Bebidas fuertes

Cerveza

Cócteles

Comida

Comida en el bar

Lugar para bailar

Vino
    Opciones del local

Se permiten alimentos de otro lugar

Espacio con asientos
    Servicios

Sanitario

Sanitarios unisex

Wi-Fi

Tiene Wi-Fi gratis
    Ambiente

Agradable

Informal
    Público usual

Espacio seguro para personas transgénero

Grupos
    Planificación

Se aceptan reservas
    Pagos

Cheques

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito
    Mascotas

Se permiten perros",4.6,167.0,$$,Bar,,"3 pm.,6 .",https://msha.ke/thecornerbarmedellin/,Comuna Laureles-Estadio Bares,305 3626334 ,"Tv 34A #66A-13, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.240027,-75.587545
203,Sornero Bar,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Asientos al aire libre

Retiros en la puerta

Entrega a domicilio

Pedidos desde el automóvil

Para llevar

Consumo en el lugar
    Aspectos destacados

Buenos cócteles

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida

Comida en el bar

Vino
    Opciones del local

Espacio con asientos
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas
    Pagos

Tarjetas de crédito
    Estacionamiento

Estacionamiento gratuito

Estacionamiento pagado en la calle",4.7,213.0,,Bar,No accesible con silla de ruedas,,https://www.instagram.com/sorneromedallo/,Comuna Laureles-Estadio Bares,300 5254748 ,"Cq. 73B #39b 147, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2455757,-75.5939667
204,Del Patio Bar,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Espacio accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Opciones de servicio

Asientos al aire libre

Para llevar

Consumo en el lugar
    Aspectos destacados

Deportes
    Qué ofrece

Alcohol

Aperitivos

Bebidas fuertes

Café

Cerveza

Cócteles

Comida

Comida en el bar

Comidas durante la madrugada

Vino
    Opciones del local

Almuerzo

Cena

Postres

Espacio con asientos
    Servicios

Sanitario

Tiene bar
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito
    Estacionamiento

Hay suficiente espacio

Estacionamiento pagado en la calle",4.5,2472.0,$$,Bar restaurante,Accesible con silla de ruedas,"6 pm.,6 .",https://instagram.com/delpatiobar?igshid=7l7dfzkdkgh7,Comuna Laureles-Estadio Bares,333 2658789 ,"Cq. 2 #7029, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.245037,-75.5896293
205,Bolero Bar,"Información  Accesibilidad

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Para llevar

Consumo en el lugar

Entrega a domicilio
    Aspectos destacados

Buenos cócteles

Karaoke

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida

Comida en el bar

Vino
    Opciones del local

Espacio con asientos
    Servicios

Sanitario

Wi-Fi

Tiene Wi-Fi gratis
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas
    Pagos

Tarjetas de crédito

Tarjetas de débito
    Estacionamiento

Estacionamiento gratuito

Estacionamiento gratuito en la calle
    Mascotas

Se permiten perros",4.7,114.0,,Bar,,"6 pm.,9 pm.",,Comuna Laureles-Estadio Bares,316 1395900 ,"Cra. 67B #51a98, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2586644,-75.5830203
206,BBC Cervecería Laureles,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Espacio accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Asientos al aire libre

Entrega sin contacto

Entrega a domicilio

Consumo en el lugar
    Aspectos destacados

Deportes

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza
    Opciones del local

Espacio con asientos
    Servicios

Sanitario

Wi-Fi

Tiene Wi-Fi gratis
    Ambiente

Agradable

Informal
    Público usual

Amigable con LGBTQ+

Espacio seguro para personas transgénero

Grupos
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito

Tarjetas de débito",4.5,783.0,$$,Bar,Accesible con silla de ruedas,"3 pm.,6 .",http://www.bbccerveceria.com/,Comuna Laureles-Estadio Bares,45898651 ,"Av. Jardín #39b-90, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",6.2462669,-75.5949959
